13C	B-Argument-method	experimental
NMR	I-Argument-method	experimental
(	O	experimental
75	O	experimental
MHz	O	experimental
,	O	experimental
CD2Cl2	O	experimental
,	O	experimental
δ	O	experimental
)	O	experimental
:	O	experimental
14.10	O	experimental
,	O	experimental
22.68	O	experimental
,	O	experimental
26.09	O	experimental
,	O	experimental
26.69	O	experimental
,	O	experimental
26.75	O	experimental
,	O	experimental
29.36	O	experimental
,	O	experimental
29.40	O	experimental
,	O	experimental
29.65	O	experimental
,	O	experimental
30.31	O	experimental
,	O	experimental
31.92	O	experimental
,	O	experimental
42.12	O	experimental
,	O	experimental
65.67	O	experimental
,	O	experimental
73.42	O	experimental
,	O	experimental
105.32	O	experimental
,	O	experimental
136.00	O	experimental
,	O	experimental
137.57	O	experimental
,	O	experimental
153.27	O	experimental
.	O	experimental

In	O	experimental
a	O	experimental
round	B-Argument-equipment	experimental
bottom	I-Argument-equipment	experimental
flask	I-Argument-equipment	experimental
of	I-Argument-equipment	experimental
250	I-Argument-equipment	experimental
mL	I-Argument-equipment	experimental
,	O	experimental
3,4,5-tris	O	experimental
(	O	experimental
dodecyloxy	O	experimental
)	O	experimental
benzyl	O	experimental
chloride	O	experimental
(	O	experimental
4a	O	experimental
)	O	experimental
(	O	experimental
1.78	O	experimental
g	O	experimental
,	O	experimental
4.33	O	experimental
mmol	O	experimental
)	O	experimental
and	O	experimental
triethylphosphite	B-Material-start	experimental
were	O	experimental
refluxed	B-Operation	experimental
at	O	experimental
135	B-Argument-temp	experimental
°C	I-Argument-temp	experimental
for	O	experimental
48	B-Argument-time	experimental
h	I-Argument-time	experimental
.	O	experimental

After	O	experimental
this	O	experimental
period	O	experimental
,	O	experimental
the	O	experimental
excess	O	experimental
triethylphosphite	B-Material-start	experimental
was	O	experimental
removed	B-Operation	experimental
by	O	experimental
vacuum	O	experimental
.	O	experimental

The	O	experimental
obtained	O	experimental
crude	O	experimental
mixture	O	experimental
was	O	experimental
purified	B-Operation	experimental
by	O	experimental
column	B-Argument-method	experimental
chromatography	I-Argument-method	experimental
.	O	experimental

A	O	experimental
colorless	O	experimental
solid	O	experimental
was	O	experimental
afforded	O	experimental
after	O	experimental
the	O	experimental
evaporation	B-Operation	experimental
of	O	experimental
all	O	experimental
solvents	O	experimental
under	O	experimental
vacuum	O	experimental
.	O	experimental

1H	B-Argument-method	experimental
NMR	I-Argument-method	experimental
(	O	experimental
250	O	experimental
MHz	O	experimental
,	O	experimental
CD2Cl2	O	experimental
,	O	experimental
δ	O	experimental
)	O	experimental
:	O	experimental
0.88	O	experimental
(	O	experimental
m	O	experimental
,	O	experimental
9H	O	experimental
)	O	experimental
,	O	experimental
1.26	O	experimental
(	O	experimental
br	O	experimental
m	O	experimental
,	O	experimental
48H	O	experimental
)	O	experimental
,	O	experimental
1.43	O	experimental
(	O	experimental
br	O	experimental
m	O	experimental
,	O	experimental
6H	O	experimental
)	O	experimental
,	O	experimental
1.73	O	experimental
(	O	experimental
br	O	experimental
m	O	experimental
,	O	experimental
6H	O	experimental
)	O	experimental
,	O	experimental
2.88	O	experimental
(	O	experimental
d	O	experimental
,	O	experimental
2H	O	experimental
)	O	experimental
,	O	experimental
3.89	O	experimental
(	O	experimental
m	O	experimental
,	O	experimental
6H	O	experimental
)	O	experimental
,	O	experimental
6.41	O	experimental
(	O	experimental
s	O	experimental
,	O	experimental
2H	O	experimental
)	O	experimental
.	O	experimental

13C	B-Argument-method	experimental
NMR	I-Argument-method	experimental
(	O	experimental
75	O	experimental
MHz	O	experimental
,	O	experimental
CD2Cl2	O	experimental
,	O	experimental
δ	O	experimental
)	O	experimental
:	O	experimental
14.25	O	experimental
,	O	experimental
16.58	O	experimental
,	O	experimental
16.68	O	experimental
,	O	experimental
23.07	O	experimental
,	O	experimental
26.44	O	experimental
,	O	experimental
30.03	O	experimental
,	O	experimental
30.09	O	experimental
,	O	experimental
32.32	O	experimental
,	O	experimental
32.45	O	experimental
,	O	experimental
34.28	O	experimental
,	O	experimental
62.24	O	experimental
,	O	experimental
62.32	O	experimental
,	O	experimental
69.63	O	experimental
,	O	experimental
69.72	O	experimental
,	O	experimental
114.32	O	experimental
,	O	experimental
114.36	O	experimental
,	O	experimental
115.94	O	experimental
,	O	experimental
116.04	O	experimental
,	O	experimental
122.37	O	experimental
,	O	experimental
122.47	O	experimental
,	O	experimental
124.67	O	experimental
,	O	experimental
124.79	O	experimental
,	O	experimental
143.53	O	experimental
,	O	experimental
143.58	O	experimental
,	O	experimental
149.45	O	experimental
,	O	experimental
149.49	O	experimental
.	O	experimental

3,4,5-Tris	B-Material-final	experimental
(	I-Material-final	experimental
dodecyloxy	I-Material-final	experimental
)	I-Material-final	experimental
benzyl	I-Material-final	experimental
phosphonic	I-Material-final	experimental
acid	I-Material-final	experimental
(	O	experimental
6a	O	experimental
)	O	experimental

To	O	experimental
a	O	experimental
solution	B-Operation	experimental
of	O	experimental
3,4,5-tris	O	experimental
(	O	experimental
dodecyloxy	O	experimental
)	O	experimental
benzyl	O	experimental
phosphonate	O	experimental
(	O	experimental
5a	O	experimental
)	O	experimental
(	O	experimental
2.233	O	experimental
mmol	O	experimental
,	O	experimental
1.74	O	experimental
g	O	experimental
)	O	experimental
in	O	experimental
DCM	B-Material-solvent	experimental
in	O	experimental
a	O	experimental
round	B-Argument-equipment	experimental
bottom	I-Argument-equipment	experimental
flask	I-Argument-equipment	experimental
of	I-Argument-equipment	experimental
250	I-Argument-equipment	experimental
mL	I-Argument-equipment	experimental
was	O	experimental
added	B-Operation	experimental
trimethyl	B-Material-start	experimental
silane	I-Material-start	experimental
bromide	I-Material-start	experimental
(	O	experimental
13.67	O	experimental
mmol	O	experimental
,	O	experimental
1.17	O	experimental
mL	O	experimental
)	O	experimental
at	O	experimental
room	B-Argument-temp	experimental
temperature	I-Argument-temp	experimental
.	O	experimental

The	O	experimental
solution	O	experimental
was	O	experimental
stirred	B-Operation	experimental
at	O	experimental
room	B-Argument-temp	experimental
temperature	I-Argument-temp	experimental
for	O	experimental
14	B-Argument-time	experimental
h	I-Argument-time	experimental
.	O	experimental

After	O	experimental
this	O	experimental
,	O	experimental
the	O	experimental
solvent	O	experimental
of	O	experimental
the	O	experimental
reaction	O	experimental
mixture	O	experimental
was	O	experimental
removed	B-Operation	experimental
under	O	experimental
vacuum	O	experimental
.	O	experimental

The	O	experimental
obtained	O	experimental
crude	O	experimental
mixture	O	experimental
was	O	experimental
treated	B-Operation	experimental
with	O	experimental
an	O	experimental
excess	O	experimental
of	O	experimental
MeOH	B-Material-solvent	experimental
,	O	experimental
in	O	experimental
order	O	experimental
to	O	experimental
carry	O	experimental
out	O	experimental
methanolysis	O	experimental
.	O	experimental

The	O	experimental
reaction	O	experimental
mixture	O	experimental
was	O	experimental
stirred	B-Operation	experimental
at	O	experimental
room	B-Argument-temp	experimental
temperature	I-Argument-temp	experimental
for	O	experimental
another	B-Argument-time	experimental
14	I-Argument-time	experimental
h	I-Argument-time	experimental
.	O	experimental

After	O	experimental
this	O	experimental
period	O	experimental
,	O	experimental
the	O	experimental
solvent	O	experimental
was	O	experimental
removed	B-Operation	experimental
from	O	experimental
the	O	experimental
reaction	O	experimental
mixture	O	experimental
under	O	experimental
vacuum	O	experimental
.	O	experimental

1H	B-Argument-method	experimental
NMR	I-Argument-method	experimental
(	O	experimental
250	O	experimental
MHz	O	experimental
,	O	experimental
CD2Cl2	O	experimental
,	O	experimental
δ	O	experimental
)	O	experimental
:	O	experimental
0.88	O	experimental
(	O	experimental
m	O	experimental
,	O	experimental
9H	O	experimental
)	O	experimental
1.26	O	experimental
(	O	experimental
br	O	experimental
m	O	experimental
,	O	experimental
48H	O	experimental
)	O	experimental
,	O	experimental
1.43	O	experimental
(	O	experimental
br	O	experimental
m	O	experimental
,	O	experimental
6H	O	experimental
)	O	experimental
,	O	experimental
1.73	O	experimental
(	O	experimental
br	O	experimental
m	O	experimental
,	O	experimental
6H	O	experimental
)	O	experimental
,	O	experimental
2.88	O	experimental
(	O	experimental
d	O	experimental
,	O	experimental
2H	O	experimental
)	O	experimental
,	O	experimental
3.89	O	experimental
(	O	experimental
m	O	experimental
,	O	experimental
6H	O	experimental
)	O	experimental
,	O	experimental
6.41	O	experimental
(	O	experimental
s	O	experimental
,	O	experimental
2H	O	experimental
)	O	experimental
,	O	experimental
9.40	O	experimental
(	O	experimental
br	O	experimental
s	O	experimental
,	O	experimental
2H	O	experimental
)	O	experimental
.	O	experimental

13C	B-Argument-method	experimental
NMR	I-Argument-method	experimental
(	O	experimental
75	O	experimental
MHz	O	experimental
,	O	experimental
CD2Cl2	O	experimental
)	O	experimental
:	O	experimental
δ	O	experimental
14.10	O	experimental
,	O	experimental
22.69	O	experimental
,	O	experimental
26.13	O	experimental
,	O	experimental
26.21	O	experimental
,	O	experimental
29.34	O	experimental
,	O	experimental
29.48	O	experimental
,	O	experimental
29.56	O	experimental
,	O	experimental
29.66	O	experimental
,	O	experimental
29.72	O	experimental
,	O	experimental
29.78	O	experimental
,	O	experimental
30.31	O	experimental
,	O	experimental
31.94	O	experimental
,	O	experimental
69.10	O	experimental
,	O	experimental
73.55	O	experimental
,	O	experimental
108.34	O	experimental
,	O	experimental
126.66	O	experimental
,	O	experimental
136.70	O	experimental
,	O	experimental
152.88	O	experimental
.	O	experimental

3,4,5	B-Material-final	experimental
(	I-Material-final	experimental
Octyloxy	I-Material-final	experimental
)	I-Material-final	experimental
benzyl	I-Material-final	experimental
phosphonic	I-Material-final	experimental
acid	I-Material-final	experimental
(	O	experimental
6b	B-Material-final	experimental
)	O	experimental

To	O	experimental
a	O	experimental
solution	B-Operation	experimental
of	O	experimental
3,4,5-trihydroxybenzoate	B-Material-start	experimental
(	O	experimental
3.80	O	experimental
g	O	experimental
,	O	experimental
21.16	O	experimental
mmol	O	experimental
)	O	experimental
and	O	experimental
DMF	B-Material-start	experimental
(	O	experimental
20	O	experimental
mL	O	experimental
)	O	experimental
in	O	experimental
a	O	experimental
round	B-Argument-equipment	experimental
bottom	I-Argument-equipment	experimental
flask	I-Argument-equipment	experimental
,	O	experimental
250	O	experimental
mL	O	experimental
,	O	experimental
was	O	experimental
added	B-Operation	experimental
1-iodooctane	B-Material-start	experimental
(	O	experimental
17.78	O	experimental
g	O	experimental
,	O	experimental
74.04	O	experimental
mmol	O	experimental
)	O	experimental
and	O	experimental
K2CO3	B-Material-start	experimental
(	O	experimental
11.69	O	experimental
g	O	experimental
,	O	experimental
84.58	O	experimental
mmol	O	experimental
)	O	experimental
.	O	experimental

The	O	experimental
reaction	O	experimental
mixture	O	experimental
was	O	experimental
refluxed	B-Operation	experimental
at	O	experimental
70	B-Argument-temp	experimental
°C	I-Argument-temp	experimental
under	O	experimental
argon	O	experimental
for	O	experimental
15	B-Argument-time	experimental
h	I-Argument-time	experimental
.	O	experimental

The	O	experimental
crude	O	experimental
mixture	O	experimental
was	O	experimental
extracted	B-Operation	experimental
with	O	experimental
EtOAc	B-Material-solvent	experimental
.	O	experimental

The	O	experimental
organic	O	experimental
layer	O	experimental
was	O	experimental
washed	B-Operation	experimental
with	O	experimental
water	O	experimental
,	O	experimental
saturated	O	experimental
aqueous	O	experimental
NH4Cl	O	experimental
and	O	experimental
saturated	O	experimental
aqueous	O	experimental
NaCl	O	experimental
successively	O	experimental
.	O	experimental

After	O	experimental
this	O	experimental
,	O	experimental
the	O	experimental
organic	O	experimental
phase	O	experimental
was	O	experimental
dried	B-Operation	experimental
over	O	experimental
MgSO4	O	experimental
and	O	experimental
filtered	B-Operation	experimental
.	O	experimental

All	O	experimental
solvents	O	experimental
were	O	experimental
removed	B-Operation	experimental
under	O	experimental
vacuum	O	experimental
.	O	experimental

A	O	experimental
brownish	O	experimental
crude	O	experimental
mixture	O	experimental
was	O	experimental
obtained	O	experimental
which	O	experimental
was	O	experimental
further	O	experimental
purified	B-Operation	experimental
by	O	experimental
crystallization	O	experimental
.	O	experimental

1H	B-Argument-method	experimental
NMR	I-Argument-method	experimental
(	O	experimental
250	O	experimental
MHz	O	experimental
,	O	experimental
CD2Cl2	O	experimental
,	O	experimental
δ	O	experimental
)	O	experimental
:	O	experimental
0.81	O	experimental
(	O	experimental
m	O	experimental
,	O	experimental
9H	O	experimental
)	O	experimental
,	O	experimental
1.21–1.40	O	experimental
(	O	experimental
br	O	experimental
m	O	experimental
,	O	experimental
30H	O	experimental
)	O	experimental
,	O	experimental
1.60–1.75	O	experimental
(	O	experimental
m	O	experimental
,	O	experimental
6H	O	experimental
)	O	experimental
,	O	experimental
3.76	O	experimental
(	O	experimental
s	O	experimental
,	O	experimental
3H	O	experimental
)	O	experimental
,	O	experimental
3.80–3.93	O	experimental
(	O	experimental
m	O	experimental
,	O	experimental
6H	O	experimental
)	O	experimental
,	O	experimental
7.15	O	experimental
(	O	experimental
s	O	experimental
,	O	experimental
2H	O	experimental
)	O	experimental
.	O	experimental

13C	B-Argument-method	experimental
NMR	I-Argument-method	experimental
(	O	experimental
75	O	experimental
MHz	O	experimental
,	O	experimental
CD2Cl2	O	experimental
,	O	experimental
δ	O	experimental
